source_database	source_version	evidence_role	namespace	raw_identifier	mapping_query_id	isoform_specific	occurrence_count	all_uniprot_targets	reviewed_human_targets	resolved_accession	resolution_status	resolution_reason
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000090447	ENSG00000090447	false	5	A0ACI8QF83;A0ACI8RBE8;A0ACI8RHV9;A0ACI8S3T2;I3L254;I3L301;I3L4L6;Q01664	Q01664	Q01664	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000090989	ENSG00000090989	false	2	A0ACI8QEZ1;A0ACI8QRS2;A0ACI8RIG0;A0ACI8RNE7;A0ACI8SAE5;A0ACI8SEB8;A0ACI8T720;A0ACI8VK56;A0ACI8VK58;A0ACI8VK76;A0ACI8VKG4;A0ACI8VNU7;A0ACI8VP51;A0ACI8VPD0;A0ACI8VPK4;A0ACI8VQS7;A0ACI8VQU8;A0ACI8VR77;Q9NV70	Q9NV70	Q9NV70	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000091527	ENSG00000091527	false	2	A0A8I5KX85;A0ACI8SWM5;A0ACI8UHT7;D6R973;D6R9V8;D6RAV0;D6RDN0;D6RFH2;H0Y8K3;Q9UKY7	Q9UKY7	Q9UKY7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000091542	ENSG00000091542	false	2	K7ER58;Q6P6C2	Q6P6C2	Q6P6C2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000091732	ENSG00000091732	false	6	A0AAQ5BHD0;A0AAQ5BHE3;A0AAQ5BHH3;A0AAQ5BHH8;A0AAQ5BHI5;A0AAQ5BHJ1;A0AAQ5BHJ6;A0ACI8PSK7;A0ACI8TSP8;A0ACI8TT38;A0ACI8TTA7;A0ACI8ULK4;A0ACI8ULQ7;C9J0I9;F8WAU5;F8WBD7;F8WDK5;F8WF13;Q86WB0	Q86WB0	Q86WB0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000092094	ENSG00000092094	false	1	A0ACI8Q369;A0ACI8S1G1;A0ACI8T7T4;A0ACI8UWB9;G3V249;G3V445;Q9NPF4	Q9NPF4	Q9NPF4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000092445	ENSG00000092445	false	3	A0ACI8PLL2;A0ACI8QAN0;A0ACI8RAH2;A0ACI8RP89;A0ACI8TYE3;A0ACI8TYI8;A0ACI8TYJ4;A0ACI8U8F3;A0ACI8U8H3;A0ACI8U8K9;A0ACI8U8L1;H0YKZ2;H0YN24;H0YNK6;H3BPR7;Q06418	Q06418	Q06418	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000092470	ENSG00000092470	false	3	A0A0C4DFX7;A0ACI8RSP6;A0ACI8U4H6;A0ACI8U4V4;A0ACI8VBA9;C9JE56;Q9H967	Q9H967	Q9H967	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000092847	ENSG00000092847	false	3	A0A0U1RQZ8;A0A6I8PTZ8;A0A8V8TNY0;A0A8V8TPF2;A0A8V8TQA7;A0A8V8TQN5;A0ACI8SHJ5;A0ACI8SHK0;A0ACI8SHK2;A0ACI8TNF9;A0ACI8TNI9;Q5TA58;Q9UL18	Q9UL18	Q9UL18	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000093183	ENSG00000093183	false	4	A0ACI8S9P2;A0ACI8SRU3;C9J2R1;C9J448;C9J9A4;C9JNW1;F8VQT7;F8WBN1;F8WDR5;H7C479;Q9BRL7	Q9BRL7	Q9BRL7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000095261	ENSG00000095261	false	11	A0ACI8QSL5;A0ACI8VE37;F2Z3J2;Q16401;Q4VXH0	Q16401	Q16401	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000095485	ENSG00000095485	false	6	A0A286YEP9;A0A286YF56;A0A286YF74;A0ACI8R0M6;A0ACI8RSE4;A0ACI8T2S1;A0ACI8UMZ0;A0ACI8UN76;A0ACI8UPD4;Q69YN2	Q69YN2	Q69YN2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000096696	ENSG00000096696	false	2	A0A804HL18;A0AAQ5BH17;A0AAQ5BH21;A0AAQ5BH40;A0AAQ5BH43;A0AAQ5BH50;A0AAQ5BH53;A0AAQ5BH65;A0AAQ5BH69;P15924	P15924	P15924	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099284	ENSG00000099284	false	3	A0A7I2V2N7;A0A7I2V3B3;A0A7I2V3C2;A0A7I2V3M7;A0A7I2V3R0;A0A7I2V3Z8;A0A7I2V412;A0A7I2V423;A0A7I2V4D9;A0A7I2V4W8;A0A7I2V522;A0A7I2V583;A0A7I2V5A9;A0A7I2V5G0;A0A7I2V633;A0A7I2V6E9;A0A7I2YQB9;A0A7I2YQD6;A0A7I2YQF0;A0A7I2YQR8;Q5SQT3;Q9P0M6	Q9P0M6	Q9P0M6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099326	ENSG00000099326	false	2	A0ACI8QHW6;A0ACI8QL93;A0ACI8S6T8;M0R1U5;M0R2C0;P28698	P28698	P28698	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099783	ENSG00000099783	false	3	A0ACI8RUV3;A0ACI8S7H4;A0ACI8TZS7;A0ACI8TZS9;A0ACI8TZT0;A0ACI8TZW2;A0ACI8U6Y0;M0QY96;M0QYL3;M0QYQ7;M0QZM1;M0R019;M0R0N3;M0R0Y6;M0R2I7;M0R2T0;P52272	P52272	P52272	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099940	ENSG00000099940	false	1	A0ACI8QAU6;A0ACI8R4Y1;A0ACI8RR45;A0ACI8TZ01;C9JAF7;O95721	O95721	O95721	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099985	ENSG00000099985	false	6	B5MC70;B5MCX1;P13725	P13725	P13725	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000099995	ENSG00000099995	false	3	A0ACI8PPZ4;A0ACI8PS49;F8WB66;F8WC79;H7C1L2;Q15459	Q15459	Q15459	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100055	ENSG00000100055	false	1	A0ACI8RYP8;B1AHH4;B1AHH5;B1AHH6;H0Y724;Q9UIA0	Q9UIA0	Q9UIA0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100060	ENSG00000100060	false	3	A0A1B0GX02;A0ACI8SGA6;A0ACI8VHE1;A0ACI8VHM6;A0ACI8VL23;A9UJP9;A9UJQ1;F8WE05;F8WE21;H0Y6Q9;O00587	O00587	O00587	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100139	ENSG00000100139	false	2	A0A7P0T7Z5;A0A7P0T8A6;A0A7P0T9P2;A0A7P0Z427;A0A7P0Z4L3;A0ACI8PWP4;A0ACI8QN35;A0ACI8RDT3;A0ACI8SZH1;B0QY86;B0QY91;H0Y6J8;Q8N3F8	Q8N3F8	Q8N3F8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100242	ENSG00000100242	false	2	A0A8I5QKM0;A0ACI8PN38;A0ACI8PNC2;A0ACI8PNF4;A0ACI8PU94;A0ACI8QBU7;A0ACI8QL88;A0ACI8R085;A0ACI8R7F2;A0ACI8RC58;A0ACI8RFX3;A0ACI8RW75;A0ACI8S0Q3;A0ACI8UWX4;A0ACI8UWY1;A0ACI8UWY2;A0ACI8UWY3;A0ACI8UWZ8;A0ACI8UX14;A0ACI8UX27;A0ACI8UX31;A0ACI8UXG9;A0ACI8V137;B0QY60;B0QY63;B0QY64;B0QY66;B0QY67;B0QY68;B0QY69;Q9UH99	Q9UH99	Q9UH99	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100284	ENSG00000100284	false	2	A0ACI8Q3P7;A0ACI8Q3Q1;A0ACI8Q3S6;A0ACI8Q3T3;A0ACI8Q5K6;A0ACI8Q8P5;A0ACI8QLT5;A0ACI8QTR0;A0ACI8QUZ5;A0ACI8R465;A0ACI8RZD0;A0ACI8S5G4;A0ACI8S998;A0ACI8TJR0;A0ACI8UQR9;A0ACI8UQT3;A0ACI8UQU2;A0ACI8UR19;A0ACI8UUH3;A0ACI8UUN9;A0ACI8UV93;A0ACI8UVD2;A0ACI8UVG8;B0QY01;B0QY02;F8WAW7;F8WB30;F8WBB0;F8WE29;H7BYN7;O60784;V9GYF4;V9GZ68	O60784	O60784	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100299	ENSG00000100299	false	5	A0A0C4DFZ2;A0ACI8PER3;A0ACI8PHU7;A0ACI8PHZ0;A0ACI8PLF4;A0ACI8Q1D9;A0ACI8RCF1;A0ACI8RM05;A0ACI8RT58;A0ACI8V885;P15289;V9GYR0	P15289	P15289	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100321	ENSG00000100321	false	1	A0ACI8RE59;A0ACI8RUG0;A0ACI8TRP0;A0ACI8TRR2;A0ACI8VL48;A0ACI8VLG7;A0ACI8VMR1;A2A283;B5MCD7;F8WCE4;O43759	O43759	O43759	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100335	ENSG00000100335	false	6	B0QY94;B0QY95;Q9NQG6	Q9NQG6	Q9NQG6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100360	ENSG00000100360	false	5	A0ACI8PK01;A0ACI8Q7T6;A0ACI8RY32;A0ACI8SUC4;A0ACI8SUC7;A0ACI8SUC9;A0ACI8SUD9;A0ACI8SUF6;A0ACI8SUJ4;B1AH56;B1AH58;F5GZ09;H0Y6C7;Q9BW83	Q9BW83	Q9BW83	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100387	ENSG00000100387	false	3	A0ACI8Q4A4;A0ACI8R0K5;A0ACI8R900;A0ACI8T001;A0ACI8T045;P62877	P62877	P62877	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100395	ENSG00000100395	false	6	A0ACI8QFK3;A0ACI8QHI1;A0ACI8S5T4;A0ACI8T529;A0ACI8T541;A0ACI8T560;A0ACI8VI70;A0ACI8VI87;A0ACI8VI89;A0ACI8VI98;A0ACI8VIA2;H0Y5M2;H7C228;Q969R5	Q969R5	Q969R5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100442	ENSG00000100442	false	6	A0ACI8QYI4;A0ACI8RR72;A0ACI8TLD9;A0ACI8TM37;A0ACI8TM50;G3V5F2;Q00688	Q00688	Q00688	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100554	ENSG00000100554	false	6	G3V2S6;G3V2V6;G3V341;G3V3T8;G3V559;G3V5S7;H0YJ55;H0YJH8;H0YJS0;Q9Y5K8	Q9Y5K8	Q9Y5K8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100577	ENSG00000100577	false	6	A0A0A0MR33;A0A0C4DFM0;A0ACI8PZX2;A0ACI8RRZ1;A0ACI8TXD0;A0ACI8TXD7;A0ACI8TXG1;A0ACI8TYV0;G3V267;G3V3B9;G3V4T6;G3V5G8;G3V5T0;G3V5U6;H0YJN8;O43708	O43708	O43708	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100605	ENSG00000100605	false	6	A0ACI8UBI2;G3V3C0;G3V4M9;G3V588;G3V5A3;Q13572	Q13572	Q13572	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100625	ENSG00000100625	false	3	G3V2N2;Q9UIU6	Q9UIU6	Q9UIU6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100647	ENSG00000100647	false	3	A0ACI8PBG3;A0ACI8R279;A0ACI8UJ85;Q92537	Q92537	Q92537	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100804	ENSG00000100804	false	3	A0ACI8S3E3;A0ACI8TB90;G3V3K3;G8JLC2;H0YJM8;P28074	P28074	P28074	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000100883	ENSG00000100883	false	2	A0A7I2V584;A0A7I2V591;A0A7I2V5K0;A0A7I2V5S0;A0A7P0PJI2;A0ACI8PQS5;A0ACI8Q7W8;A0ACI8QRP7;A0ACI8THI4;A0ACI8VG51;A0ACI8VG56;G3V346;G3V3L9;G3V480;G3V4F7;P61011	P61011	P61011	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000101057	ENSG00000101057	false	3	A0ACI8S1Y7;A0ACI8SNF1;A0ACI8SNF3;A0ACI8SNF5;A0ACI8SNF8;A0ACI8SNH8;A0ACI8SNI6;A0ACI8SNJ6;A0ACI8SNK0;A0ACI8SNK2;A0ACI8SNK6;A0ACI8SNP4;A0ACI8SNP7;A0ACI8SNQ0;A0ACI8SNQ1;A0ACI8SNQ2;A0ACI8SNQ9;A0ACI8SNR9;A0ACI8SNS7;A0ACI8SNS8;A0ACI8SNT4;A0ACI8SNT7;A0ACI8SNU2;A0ACI8SNV4;A0ACI8SNW3;A0ACI8SNX2;A0ACI8SNZ0;P10244	P10244	P10244	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000101152	ENSG00000101152	false	2	Q9H3Z4	Q9H3Z4	Q9H3Z4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000101417	ENSG00000101417	false	2	A0ACI8UEF0;F8W990;Q9Y6I8	Q9Y6I8	Q9Y6I8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000101938	ENSG00000101938	false	6	A0A452Q6Z9;A0ACI8Q0K8;A0ACI8RX13;A0ACI8S7N6;A0ACI8TPF4;A0ACI8UB47;A0ACI8UBA4;Q9BU40	Q9BU40	Q9BU40	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000101955	ENSG00000101955	false	3	A0ACI8QPT1;A0ACI8RF26;A0ACI8VJ26;A0ACI8VJ63;A0ACI8VJ66;A0ACI8VNW1;A0ACI8VPD2;P78539	P78539	P78539	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000102100	ENSG00000102100	false	2	A0A0U1RR48;A0A0U1RR61;A0A0U1RRB4;A0A0U1RRG4;A0A0U1RRN1;A0A0X1KG77;A0AAG2UWE1;A0AAG2UXR6;A0ACI8PTR8;A6NFI1;A6NGW4;A6NKM8;C9JCV5;P78381	P78381	P78381	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000102119	ENSG00000102119	false	3	A0A804HIG7;A0A804HIV7;A0A804HLA2;A0ACI8QN90;A0ACI8TPW8;A0ACI8TPX1;F8WEQ1;P50402;Q5HY57	P50402	P50402	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000102218	ENSG00000102218	false	2	A0ACI8UJS0;O75695	O75695	O75695	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000102317	ENSG00000102317	false	3	A0ACI8SQU7;A0ACI8SQU9;A0ACI8SQV4;F6W5Y1;P98179	P98179	P98179	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000102974	ENSG00000102974	false	6	A0A2R8Y595;A0A2R8Y6C1;A0A2R8Y6Z6;A0A2R8YFL0;A0ACI8T394;P49711	P49711	P49711	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000103197	ENSG00000103197	false	3	A0A2R8Y5B2;A0A2R8Y5F1;A0A2R8Y670;A0A2R8Y692;A0A2R8Y6C9;A0A2R8Y7C8;A0A2R8Y7X5;A0A2R8YCP8;A0A2R8YCR8;A0A2R8YDR3;A0A2R8YDZ2;A0A2R8YEJ8;A0A2R8YGD6;A0A2R8YGE6;A0A2R8YGU4;A0A2R8YHA2;A0ACI8QX34;A0ACI8QX66;A0ACI8RCV4;A0ACI8RKE6;A0ACI8RQF3;A0ACI8RY40;A0ACI8RZV9;A0ACI8S2I9;A0ACI8S761;A0ACI8SEI9;A0ACI8SGR5;A0ACI8T1L2;A0ACI8T1S8;A0ACI8U600;A0ACI8U606;A0ACI8U737;A0ACI8U7N4;F6VK09;H3BMQ0;H3BQK4;H3BQY7;I3L134;I3L3B1;P49815	P49815	P49815	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000103275	ENSG00000103275	false	2	A0AAA9YHD0;A0AAA9YHE7;A0AAA9YHF5;A0AAA9YHJ6;A0AAA9YHJ9;A0AAA9YHK4;A0AAA9YHQ4;A0AAA9YHQ8;A0AAA9YHV5;A0AAA9YHW0;A0AAA9YHW2;H3BPC4;H3BQQ9;H3BRD1;P63279	P63279	P63279	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000103653	ENSG00000103653	false	3	A0ACI8PBG0;H3BN15;H3BU69;H3BUM9;P41240	P41240	P41240	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000103852	ENSG00000103852	false	2	A0ACI8QSI4;A0ACI8V4G2;H0YET0;H0YKN9;H0YM10;H0YMN1;H0YN45;H0YNH7;H0YNV8;H7BZG4;Q5W5X9	Q5W5X9	Q5W5X9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104064	ENSG00000104064	false	3	A0ACI8QT55;A0ACI8QT68;A0ACI8RHK4;A0ACI8SFM9;A0ACI8TFT3;A0ACI8UDN7;F5H7I4;H0YMZ5;H0YNZ0;I3L0J4;Q06547	Q06547	Q06547	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104267	ENSG00000104267	false	6	A0ACI8V264;E5RID5;E5RK37;P00918	P00918	P00918	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104442	ENSG00000104442	false	3	A0ACI8QCQ2;A0ACI8R2F8;E5RHK3;E5RJ86;E9PR92;Q9NVT9	Q9NVT9	Q9NVT9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104635	ENSG00000104635	false	3	A0ACI8P6I8;A0ACI8PA70;A0ACI8PG20;A0ACI8PL58;A0ACI8PSN3;A0ACI8Q216;A0ACI8Q8L5;A0ACI8Q9Q5;A0ACI8QRG9;A0ACI8RAI8;A0ACI8RCK4;A0ACI8RMM7;A0ACI8TKP4;A0ACI8U571;E5RFF5;E5RFT1;E5RFZ8;E5RGA7;E5RIP4;E5RJ40;E5RJG5;Q15043	Q15043	Q15043	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104671	ENSG00000104671	false	3	A0ACI8Q249;A0ACI8Q452;A0ACI8RYF2;E5RFU3;E5RGW9;E5RIK5;E5RK00;O00399	O00399	O00399	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104825	ENSG00000104825	false	3	A0ACI8SXA1;A0ACI8UK97;G5E9C2;H0YFH0;I3L1A4;I3L4X3;Q15653	Q15653	Q15653	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104853	ENSG00000104853	false	6	A0ACI8PMF8;A0ACI8PY73;A0ACI8QBP0;A0ACI8RBG4;A0ACI8RQ33;A0ACI8T0A6;A0ACI8VQ67;K7EJ16;K7EKQ7;K7EQQ1;K7ERL5;O96005	O96005	O96005	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000104915	ENSG00000104915	false	2	A0ACI8V9J1;A0ACI8V9K0;A0ACI8V9K6;A0ACI8V9M3;F6RTM7;K7EIY4;K7EJ05;K7EK02;K7EK75;K7ELY2;K7EPP9;K7EQ84;O60499;X6R2W0	O60499	O60499	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105223	ENSG00000105223	false	3	A0A0A0MS28;A0A8V8TPY8;A0A8V8TQH4;A0A8V8TQH6;A0A8V8TRD4;A0ACI8P924;A0ACI8T982;A0ACI8UT12;E2QRG1;M0QX50;M0QX99;M0QY94;M0QYJ4;M0QZK2;M0R1F7;M0R2E7;M0R2W7;M0R3G9;Q8IV08	Q8IV08	Q8IV08	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105364	ENSG00000105364	false	3	A0ACI8R2W9;A0ACI8RKU9;A0ACI8S809;A0ACI8SDK9;A0ACI8TID2;A0ACI8TIK0;K7EJ73;K7EKI4;K7ELF1;K7ELQ0;K7ES61;Q9BYD3;X6RAY8	Q9BYD3	Q9BYD3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105393	ENSG00000105393	false	2	A0ACI8PJC6;A0ACI8Q397;A0ACI8T3S6;A0ACI8T3V6;A0ACI8T3X4;A0ACI8T429;A0ACI8T490;A0ACI8T4D8;A0ACI8T4F9;A0ACI8T4G9;A0ACI8T4J0;A0ACI8USG7;A0ACI8USN2;J3KQS6;M0QXG9;M0QYV1;M0QZ44;M0R0I0;M0R193;M0R2A4;M0R2I2;M0R2K3;M0R3F4;M0R3H9;Q9NWV8	Q9NWV8	Q9NWV8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105426	ENSG00000105426	false	6	A0ABJ7H8K3;A0ACI8SZ92;A0ACI8SZC5;G8JL96;K7EJI5;Q13332	Q13332	Q13332	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105618	ENSG00000105618	false	2	A0ACI8PSJ8;A0ACI8Q9R8;A0ACI8QL81;A0ACI8QU71;A0ACI8THA9;A0ACI8THB1;A0ACI8THB5;A0ACI8UM09;E7EN72;E7ESX0;E7EU94;E7EVX8;Q8WWY3	Q8WWY3	Q8WWY3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105639	ENSG00000105639	false	6	A0A8V8TKK0;P52333	P52333	P52333	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105668	ENSG00000105668	false	3	O00322	O00322	O00322	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105829	ENSG00000105829	false	2	A0A3B3IU16;C9JTT8;F6V1J2;H7C1N3;O15155	O15155	O15155	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105894	ENSG00000105894	false	2	A0A8V8TNI1;C9JR52;P21246	P21246	P21246	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000105971	ENSG00000105971	false	2	A0ACI8S053;E9PCT3;P51636	P51636	P51636	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106066	ENSG00000106066	false	2	A0ACI8RTW6;A0ACI8S3I9;A0ACI8TS61;A0ACI8TSC3;A0ACI8TSF0;A0ACI8TSG4;A0ACI8TSU8;A0ACI8V1K5;A0ACI8V1L4;A0ACI8V1L6;A0ACI8V232;A0ACI8V4S2;A0ACI8V4T7;A0ACI8V534;C9J6L4;C9JI22;C9JLV0;C9JVI2;C9JZ94;H7C0X5;H7C218;Q9H3G5	Q9H3G5	Q9H3G5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106077	ENSG00000106077	false	3	A0ACI8R348;A0ACI8RH77;A0ACI8RP95;A0ACI8RTK6;A0ACI8S118;A0ACI8S4V7;A0ACI8SFJ7;A0ACI8TQD2;A0ACI8TQH5;C9J7Q4;H0YC52;H7BZ58;H7C396;Q8NFV4	Q8NFV4	Q8NFV4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106258	ENSG00000106258	false	3	A0ACI8Q207;A0ACI8Q272;A0ACI8Q6W8;A0ACI8QI59;A0ACI8QSV3;A0ACI8R215;A0ACI8RDF8;A0ACI8RK23;A0ACI8S8F4;F6RCE4;P20815	P20815	P20815	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106609	ENSG00000106609	false	4	A0ACI8RT17;A0ACI8TC68;A0ACI8TCD4;A0ACI8V816;C9J3C8;C9JKP5;F8WE75;Q9NWD8;U3KQ21	Q9NWD8	Q9NWD8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106692	ENSG00000106692	false	3	A0A2R8Y4L5;A0A2R8Y6X6;A0A2R8Y768;A0A2R8Y7E3;A0A2R8YDW9;A0A6Q8PEY6;A0A6Q8PF14;A0A6Q8PG65;A0A6Q8PG93;A0A6Q8PGS8;A0A6Q8PGV4;A0A6Q8PHN1;A0ACI8R2G4;A0ACI8SF75;A0ACI8T3S1;H7C3W5;I7HPB4;O75072;R4GMU0	O75072	O75072	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000106823	ENSG00000106823	false	2	A0ACI8PHQ0;A0ACI8PRZ9;A0ACI8VKU9;O94769;Q5T9F3;Q5T9F4	O94769	O94769	accepted	unique_reviewed_human_target
