From	To
ENSG00000132383	A0ACI8TRN3
ENSG00000132383	A0ACI8TRU4
ENSG00000132383	A0ACI8VC81
ENSG00000132383	I3L2M5
ENSG00000132383	I3L4R8
ENSG00000132383	I3L524
ENSG00000132485	O95218
ENSG00000132485	A0ACI8PGD8
ENSG00000132485	A0ACI8Q2G9
ENSG00000132485	A0ACI8QLG3
ENSG00000132485	A0ACI8TI98
ENSG00000132485	A0ACI8TIC6
ENSG00000132485	A0ACI8TJ28
ENSG00000132563	Q9BRK0
ENSG00000132563	A0ACI8RCX6
ENSG00000132563	A0ACI8RQH0
ENSG00000132563	A0ACI8S2K3
ENSG00000132563	A0ACI8SV45
ENSG00000132563	A0ACI8SV77
ENSG00000132563	A0ACI8SV88
ENSG00000132563	D6RB42
ENSG00000132563	F6R0J4
ENSG00000132563	H0YAC5
ENSG00000132631	Q9UJQ7
ENSG00000132932	Q9NTI2
ENSG00000132932	A0A804HI09
ENSG00000132932	A0A804HJ19
ENSG00000132932	A0A804HKN1
ENSG00000132932	A0A804HKW9
ENSG00000132932	A0A804HLG3
ENSG00000132932	F8W9B3
ENSG00000133026	P35580
ENSG00000133026	A0A8I5KSC2
ENSG00000133026	A0A8I5KTT7
ENSG00000133026	A0A8I5KZ38
ENSG00000133026	A0ACI8SSG1
ENSG00000133026	A0ACI8SSR4
ENSG00000133026	A0ACI8SSS0
ENSG00000133026	A0ACI8SSS8
ENSG00000133026	A0ACI8SST0
ENSG00000133026	A0ACI8SST4
ENSG00000133026	A0ACI8UY88
ENSG00000133059	Q6XUX3
ENSG00000133059	A0ACI8QGB4
ENSG00000133059	A0ACI8QYU1
ENSG00000133059	A0ACI8R8M3
ENSG00000133059	A0ACI8RF62
ENSG00000133059	A0ACI8RPC6
ENSG00000133059	A0ACI8RV31
ENSG00000133059	A0ACI8V2D0
ENSG00000133059	A0ACI8V2E5
ENSG00000133065	Q8IVJ1
ENSG00000133065	A0ACI8SIN6
ENSG00000133065	A0ACI8SIQ9
ENSG00000133065	A0ACI8SIS0
ENSG00000133065	A0ACI8SIS6
ENSG00000133065	A0ACI8ULK6
ENSG00000133065	A0ACI8ULL2
ENSG00000133065	A0ACI8ULU4
ENSG00000133067	Q9HBX8
ENSG00000133067	A0ACI8QZ93
ENSG00000133067	A0ACI8QZA1
ENSG00000133067	A0ACI8QZA4
ENSG00000133067	A0ACI8QZD5
ENSG00000133067	A0ACI8QZZ6
ENSG00000133067	A0ACI8R052
ENSG00000133067	A0ACI8R9T9
ENSG00000133067	A0ACI8REI0
ENSG00000133067	A0ACI8RFG7
ENSG00000133067	A0ACI8RJ34
ENSG00000133067	A0ACI8RLX7
ENSG00000133067	A0ACI8RRM2
ENSG00000133067	A0ACI8RVL3
ENSG00000133067	A0ACI8RZA4
ENSG00000133067	A0ACI8S0W4
ENSG00000133067	A0ACI8S3G5
ENSG00000133067	A0ACI8S787
ENSG00000133067	A0ACI8S7V4
ENSG00000133067	A0ACI8SCY2
ENSG00000133067	A0ACI8SEZ3
ENSG00000133067	A0ACI8SGG4
ENSG00000133067	A0ACI8SGX7
ENSG00000133067	A0ACI8UZI0
ENSG00000133067	A0ACI8V0V7
ENSG00000133067	A0ACI8V118
ENSG00000133067	A0ACI8V175
ENSG00000133067	D6R9F0
ENSG00000133067	Q5T508
ENSG00000133317	Q96DT0
ENSG00000133317	A0A6Q8JG94
ENSG00000133317	A0ACI8V4H3
ENSG00000133317	A0ACI8V623
ENSG00000133433	P0CG30
ENSG00000133433	A0ACI8S8P4
ENSG00000133433	A0ACI8TPQ7
ENSG00000133433	A0ACI8VA20
ENSG00000133433	F6QZV2
ENSG00000133710	Q9NQ38
ENSG00000133710	E5RFU9
ENSG00000133710	E5RG22
ENSG00000133710	E7EWP9
ENSG00000133789	Q9UH65
ENSG00000133789	A0ACI8PL69
ENSG00000133789	A0ACI8PSC3
ENSG00000133789	A0ACI8Q995
ENSG00000133789	A0ACI8RZ40
ENSG00000133789	A0ACI8VHD3
ENSG00000133789	A0ACI8VHX9
ENSG00000133789	E7EMB1
ENSG00000133789	E9PJK8
ENSG00000133789	E9PJM7
ENSG00000133789	H0YDK5
ENSG00000134121	O00533
ENSG00000134121	A0A087X0M8
ENSG00000134121	C9J905
ENSG00000134121	C9JEY3
ENSG00000134121	C9JH37
ENSG00000134121	C9JW79
ENSG00000134121	F8WEP4
ENSG00000134121	H7C0J0
ENSG00000134769	Q9Y4J8
ENSG00000134769	A0A7P0T818
ENSG00000134769	A0A7P0T8G2
ENSG00000134769	A0A7P0T8J4
ENSG00000134769	A0A7P0T8Y5
ENSG00000134769	A0A7P0T9L1
ENSG00000134769	A0A7P0TAN3
ENSG00000134769	A0A7P0TAU5
ENSG00000134769	A0A7P0TBG1
ENSG00000134769	A0A7P0TBH9
ENSG00000134769	A0A7P0Z4D7
ENSG00000134769	A0A804HHT6
ENSG00000134769	A0A804HHU2
ENSG00000134769	A0A804HII3
ENSG00000134769	A0A804HII4
ENSG00000134769	A0A804HJU0
ENSG00000134769	A0A804HKS8
ENSG00000134769	A0A804HKZ4
ENSG00000134769	A0A804HLB1
ENSG00000134769	A0ACI8P943
ENSG00000134769	A0ACI8VQR2
ENSG00000134769	K7EIV1
ENSG00000134769	K7EJ84
ENSG00000134769	K7EMN1
ENSG00000134769	K7ENJ7
ENSG00000134769	K7ERZ2
ENSG00000134769	K7ESB2
ENSG00000134769	M0QZ28
ENSG00000134769	M0R021
ENSG00000134853	P16234
ENSG00000134853	A0ACI8V0A7
ENSG00000134853	A0ACI8V0B0
ENSG00000134853	D6RDX0
ENSG00000134853	D6RG11
ENSG00000134853	D6RIG5
ENSG00000134853	D6RJH0
ENSG00000135046	P04083
ENSG00000135046	A0ACI8PKY7
ENSG00000135046	A0ACI8QU45
ENSG00000135046	A0ACI8UTE3
ENSG00000135046	A0ACI8UTF2
ENSG00000135046	A0ACI8UTG8
ENSG00000135046	Q5T3N0
ENSG00000135046	Q5T3N1
ENSG00000135048	Q9UHN6
ENSG00000135048	A0ACI8Q3W8
ENSG00000135048	A0ACI8VSG2
ENSG00000135048	F5GZC1
ENSG00000135048	F5H6B2
ENSG00000135048	F6SQ45
ENSG00000135048	H3BLX9
ENSG00000135048	H3BLY0
ENSG00000135083	Q8IV13
ENSG00000135083	A0A2R8Y754
ENSG00000135083	A0A2R8Y7P8
ENSG00000135083	A0A2R8YFU1
ENSG00000135083	A0ACI8QQD3
ENSG00000135083	A0ACI8RFQ9
ENSG00000135083	A0ACI8SVB4
ENSG00000135083	A0ACM8QGC6
ENSG00000135083	E5RFJ6
ENSG00000135083	E7EN43
ENSG00000135097	O43347
ENSG00000135097	A0ACI8PLN4
ENSG00000135097	A0ACI8T823
ENSG00000135097	A0ACI8T881
ENSG00000135097	A0ACI8T898
ENSG00000135097	A0ACI8T8E0
ENSG00000135097	H0YHB7
ENSG00000135218	P16671
ENSG00000135218	A0ACI8PA22
ENSG00000135218	A0ACI8PD46
ENSG00000135218	A0ACI8PDH1
ENSG00000135218	A0ACI8PPY2
ENSG00000135218	A0ACI8R595
ENSG00000135218	A0ACI8RFF8
ENSG00000135218	A0ACI8UX81
ENSG00000135218	A0ACI8UXE5
ENSG00000135218	A0ACI8UXS0
ENSG00000135218	A0ACI8V074
ENSG00000135218	E7ERZ9
ENSG00000135218	E7EU05
ENSG00000135218	E7EVU1
ENSG00000135218	E7EWI4
ENSG00000135218	E7EX47
ENSG00000135218	E9PC45
ENSG00000135218	E9PJX8
ENSG00000135218	E9PLT1
ENSG00000135218	H0YEE7
ENSG00000135447	Q13522
ENSG00000135447	A0ACI8P8L1
ENSG00000135447	A0ACI8QPQ9
ENSG00000135447	A0ACI8R977
ENSG00000135447	A0ACI8VGV9
ENSG00000135447	F8VR76
ENSG00000135447	H0YIU4
ENSG00000135447	R4GMQ8
ENSG00000135486	P09651
ENSG00000135486	A0A7I2V2F1
ENSG00000135486	A0A7I2V2L6
ENSG00000135486	A0A7I2V2M7
ENSG00000135486	A0A7I2V2Q7
ENSG00000135486	A0A7I2V2R4
ENSG00000135486	A0A7I2V2W8
ENSG00000135486	A0A7I2V2X1
ENSG00000135486	A0A7I2V2Z4
ENSG00000135486	A0A7I2V334
ENSG00000135486	A0A7I2V360
ENSG00000135486	A0A7I2V3C7
ENSG00000135486	A0A7I2V3F4
ENSG00000135486	A0A7I2V3J5
ENSG00000135486	A0A7I2V3K5
ENSG00000135486	A0A7I2V3R8
ENSG00000135486	A0A7I2V3S1
ENSG00000135486	A0A7I2V3U8
ENSG00000135486	A0A7I2V3U9
ENSG00000135486	A0A7I2V3W0
ENSG00000135486	A0A7I2V3W4
ENSG00000135486	A0A7I2V434
ENSG00000135486	A0A7I2V453
ENSG00000135486	A0A7I2V459
ENSG00000135486	A0A7I2V497
ENSG00000135486	A0A7I2V4E2
ENSG00000135486	A0A7I2V4F8
ENSG00000135486	A0A7I2V4M0
ENSG00000135486	A0A7I2V4P7
ENSG00000135486	A0A7I2V4R7
ENSG00000135486	A0A7I2V520
ENSG00000135486	A0A7I2V595
ENSG00000135486	A0A7I2V5H0
ENSG00000135486	A0A7I2V5L7
ENSG00000135486	A0A7I2V5N7
ENSG00000135486	A0A7I2V5P1
ENSG00000135486	A0A7I2V5T1
ENSG00000135486	A0A7I2V5U9
ENSG00000135486	A0A7I2V5W8
ENSG00000135486	A0A7I2V661
ENSG00000135486	A0A7I2V666
ENSG00000135486	A0A7I2YQ85
ENSG00000135486	A0A7I2YQJ2
ENSG00000135486	A0A7I2YQR6
ENSG00000135486	A0A7I2YQU4
ENSG00000135486	A0A7I2YQV3
ENSG00000135486	A0A7I2YQV6
ENSG00000135486	A0A7I2YQW0
ENSG00000135486	A0A7I2YQX9
ENSG00000135486	A0A7I2YQY2
ENSG00000135486	A0ACI8PX57
ENSG00000135486	A0ACI8TYK4
ENSG00000135486	A0ACI8TZ12
ENSG00000135486	F8VTQ5
ENSG00000135486	F8VYN5
ENSG00000135486	F8VZ49
ENSG00000135486	F8W646
ENSG00000135486	F8W6I7
ENSG00000135486	H0YH80
ENSG00000135517	P30301
ENSG00000135617	Q9BSG0
ENSG00000135617	A0ACI8UMB1
ENSG00000135624	Q99832
ENSG00000135624	A0ACI8Q297
ENSG00000135624	A0ACI8QIG6
ENSG00000135624	A0ACI8QT75
ENSG00000135624	A0ACI8R2D6
ENSG00000135624	A0ACI8RK96
ENSG00000135624	A0ACI8SQL6
ENSG00000135624	A0ACI8SQM5
ENSG00000135624	A0ACI8SQM9
ENSG00000135624	A0ACI8SQN0
ENSG00000135624	A0ACI8SQN5
ENSG00000135624	A0ACI8SQN6
ENSG00000135624	A0ACI8SQP1
ENSG00000135624	A0ACI8SQP3
ENSG00000135624	A0ACI8SQR4
ENSG00000135624	A0ACI8SQV8
ENSG00000135624	A0ACI8SQW9
ENSG00000135624	A0ACI8SQZ0
ENSG00000135624	A0ACI8SQZ2
ENSG00000135624	A0ACI8SR02
ENSG00000135624	A0ACI8V6X8
ENSG00000135624	A0ACI8V6Y8
ENSG00000135624	A0ACI8V700
ENSG00000135624	A0ACI8V706
ENSG00000135624	F8WAM2
ENSG00000135624	F8WBP8
ENSG00000135678	P14384
ENSG00000135678	A0ACI8QI66
ENSG00000135678	A0ACI8QLG2
ENSG00000135678	A0ACI8SDP3
ENSG00000135678	A0ACI8V4Z2
ENSG00000135678	A0ACI8V512
ENSG00000135678	F8VR29
ENSG00000135678	F8VU13
ENSG00000135678	F8VVI6
ENSG00000135678	F8W111
ENSG00000135678	H0YHG6
ENSG00000135678	H0YHN7
ENSG00000135821	P15104
ENSG00000135821	A0A2R8YDT1
ENSG00000135821	A0ABJ7BD24
ENSG00000135845	Q92535
ENSG00000135902	Q07001
ENSG00000135902	A0ACI8UXM7
ENSG00000135902	C9JJV8
ENSG00000135902	F6XHC5
ENSG00000135902	F8WB46
ENSG00000135902	F8WBS0
ENSG00000135917	Q9BZV2
ENSG00000135917	A0A2R8Y655
ENSG00000135917	A0A2R8Y694
ENSG00000135917	A0A2R8YFC5
ENSG00000135917	A0A2R8YHG5
ENSG00000135917	A0ACI8PJ08
ENSG00000135917	A0ACI8V3Z7
ENSG00000135917	B8ZZ39
ENSG00000135917	B8ZZW1
ENSG00000135917	C9IZI1
ENSG00000135917	C9J4J5
ENSG00000135917	E7EM61
ENSG00000135924	P25686
ENSG00000135924	C9J1G2
ENSG00000135924	C9JRD2
ENSG00000135924	C9JX00
ENSG00000135924	C9JXB9
ENSG00000135924	E7ETU0
ENSG00000136040	O60486
ENSG00000136040	F5H3A2
ENSG00000136040	F8VUW4
ENSG00000136040	F8W095
ENSG00000136040	F8W0N4
ENSG00000136040	F8W1K6
ENSG00000136449	Q8TBZ2
ENSG00000136449	A0ACI8PXQ9
ENSG00000136449	A0ACI8S8Q7
ENSG00000136449	A0ACI8SJA6
ENSG00000136449	C9JXR6
ENSG00000136449	C9JZX1
ENSG00000136449	H0Y7R1
ENSG00000136449	H7C0Z8
ENSG00000136449	K7EJ23
ENSG00000136449	K7EJV4
ENSG00000136449	K7EKR6
ENSG00000136682	Q8IUF1
ENSG00000136682	A0ACI8Q2N3
ENSG00000136682	A0ACI8Q2X4
ENSG00000136682	A0ACI8Q4N4
ENSG00000136682	A0ACI8Q7N5
ENSG00000136682	A0ACI8QKQ2
ENSG00000136682	A0ACI8QSS1
ENSG00000136682	A0ACI8QTW7
ENSG00000136682	A0ACI8RYR8
ENSG00000136682	A0ACI8S4Z0
ENSG00000136682	A0ACI8S8U3
ENSG00000136682	A0ACI8T1G8
ENSG00000136682	A0ACI8T1G9
ENSG00000136682	A0ACI8T1H3
ENSG00000136682	A0ACI8T1H9
ENSG00000136682	A0ACI8T1I2
ENSG00000136682	A0ACI8T1J0
ENSG00000136682	A0ACI8T1K4
ENSG00000136682	A0ACI8UJ34
ENSG00000136682	A0ACI8UJZ3
ENSG00000136682	A0ACI8UK37
ENSG00000136682	C9J3G2
ENSG00000136682	F8WEU0
ENSG00000136682	F8WFD0
ENSG00000136859	Q9UKU9
ENSG00000137055	Q9Y263
ENSG00000137055	A0ACI8QND5
ENSG00000137055	A0ACI8RDZ7
ENSG00000137055	A0ACI8RK39
ENSG00000137055	A0ACI8SEQ7
ENSG00000137055	A0ACI8TJC2
ENSG00000137055	A0ACI8TJH4
ENSG00000137055	A0ACI8VJR7
ENSG00000137055	A0ACI8VK48
ENSG00000137055	A0ACI8VNH4
ENSG00000137055	A0ACI8VNU4
ENSG00000137055	A0ACI8VP03
ENSG00000137055	A0ACI8VP45
ENSG00000137055	A0ACI8VQK6
ENSG00000137055	E5RIM3
ENSG00000137055	H0YAU9
ENSG00000137055	H0YBW4
ENSG00000137055	H0YC16
ENSG00000137198	P36959
ENSG00000137198	A0ACI8PHC8
ENSG00000137198	A0ACI8PKF0
ENSG00000137198	A0ACI8PYA1
ENSG00000137198	A0ACI8Q5V6
ENSG00000137198	A0ACI8RPZ0
ENSG00000137198	A0ACI8VIT3
ENSG00000137198	A0ACI8VJ17
ENSG00000137198	A0ACI8VJF0
ENSG00000137198	A0ACI8VJF4
ENSG00000137507	Q14392
ENSG00000137507	A0ACI8Q657
ENSG00000137507	C9JYU3
ENSG00000137642	Q92673
ENSG00000137642	A0ACI8RW67
ENSG00000137642	A0ACI8S861
ENSG00000137642	E9PKB0
ENSG00000137642	E9PP43
ENSG00000137642	E9PPB3
ENSG00000137642	E9PS32
ENSG00000137815	Q92541
ENSG00000137815	A0ACI8T9A2
ENSG00000137815	A0ACI8T9A3
ENSG00000137815	H0YKX1
ENSG00000137869	P11511
ENSG00000137869	A0ACI8UPP7
ENSG00000137869	E7EPL6
ENSG00000137869	E7EQ08
ENSG00000137869	E9PGZ6
ENSG00000137869	H0YK57
ENSG00000137869	H0YKN1
ENSG00000137869	H0YLP1
ENSG00000137869	H0YLS2
ENSG00000137869	H0YNJ7
ENSG00000138386	Q13506
ENSG00000138386	A0ACI8RU83
ENSG00000138386	A0ACI8SCB7
ENSG00000138386	B8ZZS2
ENSG00000138386	C9J3V0
ENSG00000138386	C9JFF6
ENSG00000138386	C9JID4
ENSG00000138386	C9JJ42
ENSG00000138386	C9JL92
ENSG00000138386	H0Y4C5
ENSG00000138587	Q8NEH6
ENSG00000138587	A0ACI8PVF8
ENSG00000138587	A0ACI8V2B3
ENSG00000138615	O75339
ENSG00000138615	A0ACI8RK41
ENSG00000138615	A0ACI8S8L3
ENSG00000138615	A0ACI8U4J9
ENSG00000138641	Q15034
ENSG00000138641	A0ACI8RQB3
ENSG00000138641	A0ACI8UPC1
ENSG00000138641	A0ACI8UPM5
ENSG00000138641	A0ACI8UQT1
ENSG00000138641	A0ACI8UQU9
ENSG00000138641	C9J6Z1
ENSG00000138641	C9J8E7
ENSG00000138641	C9JFL2
ENSG00000138641	C9JKA7
ENSG00000138641	H0Y8G9
ENSG00000138750	Q7Z3B4
ENSG00000138750	A0A8Q3SHX2
ENSG00000138750	A0A8Q3SI16
ENSG00000138750	A0A8Q3WKJ4
ENSG00000138750	A0A8Q3WKK2
ENSG00000138750	A0A8Q3WKL3
ENSG00000138750	A0A8Q3WKP8
ENSG00000138750	A0A8Q3WL42
ENSG00000138750	A0A8Q3WLP2
ENSG00000138750	A0A8Q3WLY5
ENSG00000138750	A0A8Z5F6C8
ENSG00000138750	A0ACI8PM93
ENSG00000138750	A0ACI8Q1K1
ENSG00000138750	A0ACI8QXA7
ENSG00000138750	A0ACI8QY85
ENSG00000138750	A0ACI8RV26
ENSG00000138750	A0ACI8TBZ9
ENSG00000138750	A0ACI8TC10
ENSG00000138750	D6RB65
ENSG00000138750	D6RBF7
ENSG00000138750	D6RFI8
ENSG00000138767	Q96LI5
ENSG00000138767	A0ACI8RPS0
ENSG00000138767	D6RIW9
ENSG00000138767	H0Y9C1
ENSG00000138767	H0Y9Z5
ENSG00000138795	Q9UJU2
ENSG00000138795	A0ACI8RC34
ENSG00000138795	A0ACI8RSX0
ENSG00000138795	A0ACI8UGJ2
ENSG00000138795	A0ACI8UGJ6
ENSG00000138795	D6RAB1
ENSG00000138795	D6RID7
ENSG00000138795	D6RIV1
ENSG00000138801	O43252
ENSG00000138801	A0ACI8S2I4
ENSG00000138801	A0ACI8TL68
ENSG00000138801	A0ACI8TL72
ENSG00000138801	A0ACI8TL86
ENSG00000138801	A0ACI8TL92
ENSG00000138801	A0ACI8TLE9
ENSG00000138801	A0ACI8VKK6
ENSG00000138801	A0ACI8VKM4
ENSG00000138801	A0ACI8VKP9
ENSG00000139211	Q86SJ2
ENSG00000139291	Q96HH6
ENSG00000139291	A0ACI8R2X8
ENSG00000139291	A0ACI8RRS2
ENSG00000139291	A0ACI8TYL6
ENSG00000139291	F8VRE8
ENSG00000139291	F8VS20
ENSG00000139291	H0YHY1
ENSG00000139291	H0YIS8
ENSG00000139445	Q96NZ1
ENSG00000139445	A0A0C4DG65
ENSG00000139445	S4R3U5
ENSG00000139572	Q9NQS5
ENSG00000139697	A3KN83
ENSG00000139697	A0ACI8TRI5
ENSG00000139697	A0ACI8TRK9
ENSG00000139697	A0ACI8TRZ0
ENSG00000139697	A0ACI8TSC4
ENSG00000139890	Q8IYK8
ENSG00000139890	A0ACI8SI11
ENSG00000139988	Q96NR8
ENSG00000140374	P13804
ENSG00000140374	A0A8I5KSA0
ENSG00000140374	A0A8I5KT03
ENSG00000140374	A0A8I5KU27
ENSG00000140374	A0A8I5KUF3
ENSG00000140374	A0A8I5KUR2
ENSG00000140374	A0A8I5KVC9
ENSG00000140374	A0A8I5KVL5
ENSG00000140374	A0A8I5KWN3
ENSG00000140374	A0A8I5KYH4
ENSG00000140374	A0A8I5KYP7
ENSG00000140374	A0ACI8QU22
ENSG00000140374	A0ACI8RSI4
ENSG00000140374	A0ACI8S646
ENSG00000140374	A0ACI8SGI2
ENSG00000140374	A0ACI8TBN0
ENSG00000140374	H0YK49
ENSG00000140374	H0YKF0
ENSG00000140374	H0YL83
ENSG00000140374	H0YLU7
ENSG00000140374	H0YM12
ENSG00000140374	H0YMU8
ENSG00000140374	H3BV91
ENSG00000140374	J3KN60
ENSG00000140505	P05177
ENSG00000140505	A0ACI8PPN5
ENSG00000140505	A0ACI8PRW8
ENSG00000140505	A0ACI8PS59
ENSG00000140505	A0ACI8RNS6
ENSG00000140505	A0ACI8RWM5
ENSG00000140525	Q9NVI1
ENSG00000140525	A0A6Q8PGF4
ENSG00000140525	A0A6Q8PH09
ENSG00000140525	A0A8Q3SIW9
ENSG00000140525	A0A8Q3SIZ6
ENSG00000140525	A0ACI8Q6V0
ENSG00000140525	A0ACI8RJZ8
ENSG00000140525	A0ACI8U3I8
ENSG00000140525	A0ACI8U3J2
ENSG00000140525	A0ACI8U3J5
ENSG00000140525	A0ACI8U3L1
ENSG00000140525	A0ACI8U3Q2
ENSG00000140525	A0ACI8U4C4
ENSG00000140525	A0ACI8U4F0
ENSG00000140525	A0ACI8U5Z7
ENSG00000140525	A0ACI8U6H5
ENSG00000140525	A0ACI8U6M7
ENSG00000140525	A0ACI8U6Q8
ENSG00000140525	A0ACI8U6S6
ENSG00000140525	F8W7R3
ENSG00000140525	H3BMG4
ENSG00000140525	H3BN35
ENSG00000140525	H3BP78
ENSG00000140525	H3BQE2
ENSG00000140525	H3BS60
ENSG00000140525	H3BT54
ENSG00000141012	P34059
ENSG00000141012	A0ACI8QBK4
ENSG00000141012	A0ACI8QW92
ENSG00000141012	A0ACI8TF04
ENSG00000141012	A0ACI8UMT9
ENSG00000141012	H3BMP8
ENSG00000141012	H3BNU2
ENSG00000141012	H3BP66
ENSG00000141012	H3BSU9
ENSG00000141012	H3BV24
ENSG00000141179	Q9UKL6
ENSG00000141179	I3L2M9
ENSG00000141179	I3L3H0
ENSG00000141179	I3L4Z8
ENSG00000141179	J3QT99
ENSG00000141279	P55786
ENSG00000141279	A0A7I2V389
ENSG00000141279	A0A7I2V3D7
ENSG00000141279	A0A7I2V3W8
ENSG00000141279	A0A7I2V5D4
ENSG00000141279	A0A7I2V5M8
ENSG00000141279	A0A7I2V604
ENSG00000141279	A0A7I2YQS3
ENSG00000141279	A0A8V8TQ95
ENSG00000141279	A0ACI8T4W9
ENSG00000141279	A0ACI8VSG5
ENSG00000141279	E9PI82
ENSG00000141279	E9PJF9
ENSG00000141279	E9PJY4
ENSG00000141279	E9PLK3
ENSG00000141279	E9PP11
ENSG00000141279	E9PPD4
ENSG00000141279	E9PPZ2
ENSG00000141279	H0YCQ5
ENSG00000141279	H0YDG0
ENSG00000141499	Q9BUR4
ENSG00000141499	A0A8V8TM44
ENSG00000141499	A0A8V8TM47
ENSG00000141499	A0A8V8TM74
ENSG00000141499	A0A8V8TMM9
ENSG00000141499	A0A8V8TNM2
ENSG00000141499	A0A8V8TNY4
ENSG00000141499	A0ACI8PLL5
ENSG00000141499	A0ACI8S272
ENSG00000141499	A0ACI8TN20
ENSG00000141499	A0ACI8TN24
ENSG00000141499	E9PMG4
ENSG00000141499	E9PMR3
ENSG00000141499	K7EJ50
ENSG00000141506	Q8WYR1
ENSG00000141506	A0ACI8TUQ5
ENSG00000141506	J3KRE9
ENSG00000141506	J3KSW1
ENSG00000141506	J3KT66
ENSG00000141506	X6R3K3
ENSG00000142544	Q7Z7A3
ENSG00000142546	Q9Y314
ENSG00000142546	A0A075B6F9
ENSG00000142546	A0A075B797
ENSG00000142546	A0ACI8PXF6
ENSG00000142546	M0QX85
ENSG00000142546	M0R1K2
ENSG00000142546	M0R1T7
ENSG00000142546	M0R3B2
ENSG00000142694	Q9NVM1
ENSG00000142765	Q8IYJ3
ENSG00000142765	A0A087X1N4
ENSG00000142765	A0ACI8QQI6
ENSG00000142765	A0ACI8RIR0
ENSG00000142765	A0ACI8VR67
ENSG00000142765	A0ACI8VR68
ENSG00000142765	A0ACI8VRA1
ENSG00000142765	Q5SSC6
ENSG00000142892	Q92643
ENSG00000142892	A0ACI8PCP3
ENSG00000142892	A0ACI8PPK4
ENSG00000142892	A0ACI8QH87
ENSG00000142892	A0ACI8QHX0
ENSG00000142892	A0ACI8R099
ENSG00000142892	A0ACI8RJE3
ENSG00000142892	A0ACI8RTR7
ENSG00000142892	A0ACI8SLG9
ENSG00000142892	A0ACI8SLH4
ENSG00000142892	A0ACI8SLK6
ENSG00000142892	A0ACI8UPC2
ENSG00000142892	A6NEM5
ENSG00000142892	B1AK81
ENSG00000142892	S4R3M5
ENSG00000142973	P13584
ENSG00000142973	A0ACI8Q8Y6
ENSG00000142973	A0ACI8Q8Y8
ENSG00000142973	A0ACI8QAT7
ENSG00000142973	A0ACI8QDD6
ENSG00000142973	A0ACI8S2K1
ENSG00000142973	A0ACI8U3S5
ENSG00000142973	A0ACI8U3T1
ENSG00000142973	A0ACI8U3T7
ENSG00000142973	A0ACI8U3V6
ENSG00000142973	A0ACI8U3Y8
ENSG00000142973	A0ACI8U4K1
ENSG00000142973	E9PL36
ENSG00000142973	E9PML0
ENSG00000142973	F5H1Q8
ENSG00000142973	F5H5Q6
ENSG00000142973	F6TRI2
ENSG00000143217	Q96NY8
ENSG00000143217	A0ACI8RZS7
ENSG00000143256	Q9UHV9
ENSG00000143256	A0ACI8PR62
ENSG00000143256	A0ACI8SWQ8
ENSG00000143256	A0ACI8SWV1
ENSG00000143256	A0ACI8SWY0
ENSG00000143443	Q9BUN1
ENSG00000143473	O95259
ENSG00000143473	A0A1W2PNI2
ENSG00000143473	A0A1W2PP36
ENSG00000143473	A0A1W2PP68
ENSG00000143473	A0A1W2PPA2
ENSG00000143473	A0A1W2PRD8
ENSG00000143473	A0A1W2PRG6
ENSG00000143473	A0A1W2PRV9
ENSG00000143473	A0A1W2PRZ5
ENSG00000143473	A0A1W2PS62
ENSG00000143473	A0A1X7SBS6
ENSG00000143473	A0ACI8RK27
ENSG00000143494	Q86V25
ENSG00000143494	A0ACI8SV81
ENSG00000143494	A0ACI8SV96
ENSG00000143494	A0ACI8SVA9
ENSG00000143494	A0ACI8SVC8
ENSG00000143494	A0ACI8SVF9
ENSG00000143494	A0ACI8SVN8
ENSG00000143494	C9JY36
ENSG00000143553	O95295
ENSG00000143553	A0ACI8SKA0
ENSG00000143553	A0ACI8VNA6
ENSG00000143624	Q68E01
ENSG00000143624	A0A096LNW8
ENSG00000143624	A0A096LPB9
ENSG00000143624	A0ACI8RHE7
ENSG00000143624	A0ACI8RKW6
ENSG00000143624	A0ACI8SF57
ENSG00000143624	A0ACI8TAQ0
ENSG00000143624	A0ACI8UZ39
ENSG00000143624	A0ACI8UZ41
ENSG00000143624	A0ACI8UZ51
ENSG00000143624	H0Y8Z1
ENSG00000143801	P49810
ENSG00000143801	A0A7I2V2W1
ENSG00000143801	A0A7I2V355
ENSG00000143801	A0A7I2V3R9
ENSG00000143801	A0A7I2V3Y8
ENSG00000143801	A0A7I2V4D0
ENSG00000143801	A0A7I2V4T4
ENSG00000143801	A0A7I2V4Y6
ENSG00000143801	A0A7I2V551
ENSG00000143801	A0A7I2V5L1
ENSG00000143801	A0A7I2V5Q3
ENSG00000143801	A0A7I2V5S6
ENSG00000143801	A0A7I2V5Y0
ENSG00000143801	A0A7I2YQG9
ENSG00000143801	A0ACI8QSL1
ENSG00000143801	A0ACI8RE62
ENSG00000143801	A0ACI8U6T4
ENSG00000143801	A0ACI8VHI0
ENSG00000143801	B1AP22
ENSG00000143801	E5RFW4
ENSG00000143801	E5RG63
ENSG00000143801	E5RHT1
ENSG00000143801	E5RJM5
ENSG00000143839	P00797
ENSG00000143839	A0A1B0GUZ2
ENSG00000143839	A0ACI8PFT6
ENSG00000143889	Q8WVV9
ENSG00000143889	B7WPG3
ENSG00000143889	C9IYN3
ENSG00000143889	C9JJZ7
ENSG00000143889	H7BXH8
ENSG00000143889	H7C464
ENSG00000143889	V9GYK2
